JOURNAL_ID,JOURNAL_TITLE,ARTICLE_ID,ARTICLE_TITLE,ARTICLE_ABSTRACT
0,Jurnal Simetris,255,PENCARIAN RUMAH MAKAN BERBASIS ANDROID ,"Android merupakan sebuah sitem operasi yang sangat di gemari masyarakat belakangan ini,.  Rumah makan adalah sebuah tempat menikmati sebuah hidangan.  Dua hal tersebut sangat berbeda jauh untuk dalam sebuah pengertian, tetapi jika dapat disatukan menjadi sebuah sIstem informasi dapat mempermudah masyarakat yaitu sebuah aplikasi berbasis android untuk mencari rumah makan, untuk mempermudah masyarakat di Indonesia mencari rumah makan terdekat maupun yang di inginkan"
0,Jurnal Simetris,256,SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN GURU DAN PEGAWAI TERBAIK MENGGUNAKAN METODE MOORA ,"Sistem pendukung keputusan adalah suatu sistem yang dapat menyelesaikan masalah yang terjadi di dalam penentuan peringkat dengan cepat serta dapat mengetahui nilai tertinggi sampai terendah di dalam sebuah seleksi.  Di penulisan ini adalah salah satu merupakan studi kasus yang dapat diselesaikan dengan menggunakan sistem pendukung keputusan, dimana yang menjadi persoalan yang dihadapi di dalam SMP negeri 1 Palipi adalah bagaimana memilih guru dan pegawai yang terbaik di dalam sekolah dan untuk melakukan sebuah seleksi harus menggunakan dengan cara manual dan proses penilaian menjadi lama untuk mendapatkan hasil.  Oleh karena itu dibuat sebuah Sistem yang mendukung keputusan yang dapat membantu proses penilaian dan dimana Sistem pendukung keputusan yang dilakukan ini menggunakan metode moora dan dimana metode moora digunakan untuk untk menguji coba di dalam correctness yang bertujuan untuk mengetahui akurasi nilai yang diperoleh oleh system, uji coba sensitivitas diberika pada nialai bobot kritera dan uji coba modifikasi yang bertujuan untuk mengetahui seberapa banyak kriteria yang dapat ditambahkan. Kata kunci: metode moora, SPK, kriteria, penyeleksian, correctness, DSS"
0,Jurnal Simetris,257,KAJIAN KUAT BENDING DAN KADAR AIR PADA KOMPOSIT DARI SEKAM PADI DAN SERAT BAMBU MENGGUNAKAN STATISTIK TAGUCHI ,"Kayu merupakan komoditi utama dalam pembuatan mebel yang berasal dari alam.  Dewasa ini penyusutan hutan dunia telah mengkhawatirkan mencapai 80%.  Sehingga kebutuhan oksigen akan menurun karena tidak sesuai dengan upaya reboisasi.  Disisi lain bambu memiliki kelebihan dalam hal masa panen yang lebih cepat berkisar 23 tahun.  Sedangkan sekam padi adalah limbah yang dihasilkan dari kegiatan pengolahan hasil pertanian yang pemanfaatannya selama ini hanya sebagai bahan pembantu dalam aktifitas produksi, maka nilai ekonomis sekam padi ini sangat rendah.  Berdasarkan permasalahan diatas, maka penelitian ini dititik beratkan pada pembuatan komposit anyaman bambu dan sekam padi sebagai pengganti kayu dalam industri mebel.  Penelitian ini menggunakan desain eksperimen statistik taguchi, sehingga meghasilkan nilai kuat bending optimal 35,58N/mm2 dengan kadar air 0,334%.  Kondisi optimal tersebut terdiri dari A3B2C2D1 Variasi anyaman Satin, Tekanan hidrolik 60N, Waktu pemanasan sebelum pengecoran pada suhu 105oC adalah 45 menit, dan Komposisi = Resin 100 : Katalis 0,75"
0,Jurnal Simetris,258,PENENTUAN JENIS TINDAKAN OPERASI LALU LINTAS BERDASARKAN TINGKAT KERAWANAN LALULINTAS MENGGUNAKAN METODE ANALYTIC HIERARCHY PROCESS DAN VISUALISASI PEMETAAN DI WILAYAH KABUPATEN JEPARA ,"Jumlah pelanggaran lalu lintas yang terjadi di Indonesia meningkat dari tahun ke tahun.  Sejak 2012 hingga 2016, angka pelanggaran melonjak hingga 47 persen.  Untuk meningkatkan ketertiban lalu lintas disuatu daerah, aparatur kepolisian memiliki tiga jenis tindakan yaitu penyuluhan, patroli, dan razia.  Pada awalnya belum ada metode tertentu yang digunakan atasan dalam memutuskan jenis tindakan disuatu wilayah, hanya berdasarkan pengamatan dari atasan saja, sehingga dalam pelaksanaannya dimungkinkan masih kurang akurat dalam aspek prioritas jenis tindakan yang diambil.  Pada penelitian ini telah dibangun suatu sistem menggunakan metode Analytic Hierarchy Process (AHP) yang dapat memberikan informasi lebih cepat dan mudah dipahami dalam penentuan jenis tindakan operasi lalu lintas untuk tiap kecamatan di kabupaten Jepara.  Hasil kalkulasi AHP berupa urutan prioritas tindakan.  Data-data yang dibutuhkan dalam penghitungan AHP adalah usia pelanggar pelanggar dibawah 17 tahun, usia pelanggar 17 tahun ke atas, dan total kejadian kecelakaan.  Untuk memudahkan interaksi dengan pengguna maka hasil urutan prioritas tersebut disajikan dalam bentuk peta yang dapat menampilkan warna merah untuk razia, warna kuning untuk patroli, dan warna hijau untuk penyuluhan.  Hasil black box testing menunjukkan bahwa fungsionalitas yang diterapkan pada sistem sudah sesuai, sedangkan hasil dari usability testing menunjukkan sistem dapat diterima oleh pengguna. Kata kunci: pelanggaran lalu lintas, jenis tindakan, analytic hierarchy process"
0,Jurnal Simetris,259,IMPLEMENTASI METODE FORWARD CHAINING DALAM SISTEM PENDETEKSI KERUSAKAN HARDWARE PADA KOMPUTER DAN LAPTOP BERBASIS ANDROID ,"Artikel ini menyajikan hasil penelitian mengenai pembangunan sistem berbasis android yang menerapkan salah satu metode dalam mesin inferensi sistem pakar yaitu forward chaining.  Sistem yang dibangun adalah sistem pakar pendeteksi kerusakan hardware pada komputer maupun laptop yang bertujuan untuk membantu para user pemula mengetahui letak kerusakan hardware pada komputer dan laptop, serta membantu user untuk dalam menangani kerusakan tersebut.  Basis pengetahuan sebagai komponen utama sistem pakar ini selain bersumber dari pakar yang sudah terbiasa menghadapi kerusakan komputer atau laptop dan menanganinya, juga melalui beberapa buku yang mengupas hal-hal yang berkaitan dengan dasar-dasar penanganan kerusakan komputer dan laptop.  Metode yang digunakan untuk membangun sistem adalah metode prototipe (prototyping), sedangkan tools yang digunakan dalam melakukan analisa dan desain adalah unified modeling system (UML).  Hasil dari penelitian ini adalah sistem pakar pendeteksi kerusakan hardware pada komputer dan laptop berbasis android yang sudah menggunakan metode forward chaining dalam proses kerjanya. Kata kunci: sistem, pakar, android, forwad chaining, kerusakan, komputer"
0,Jurnal Simetris,260,UJICOBA  SISTEM KEAMANAN INFORMASI DENGAN ALGORITMA KRIPTOGRAFI RSA DAN RSA-CRT PADA  SISTEM E-MEMO BERBASIS MOBILE ,"Kriptografi adalah suatu metode keamanan untuk melindungi suatu informasi dengan menggunakan kata-kata sandi yang hanya bisa dimengerti oleh orang yang berhak mengakses informasi tersebut.  Untuk membuat pesan memo agar tidak terbaca oleh orang yang tidak memiliki hak, maka solusi yang dapat dibuat yaitu menggunakan perangkat lunak khusus yang dapat diakses menggunakan perangkat mobile dan dalam perangkat lunak tersebut di implementasikan sebuah algoritma kriptografi yaitu algoritma Algoritma Rivest-Shamir-Adleman (RSA).  Dalam penelitian ini menggabungkan penggunaan algoritma RSA yang dimodifikasi dengan Chinese Remainder Theorem (CRT) untuk mempercepat proses dalam algoritma tersebut.  Ujicoba dilakukan pada aplikasi e-memo yang ada di pemerintahan sebagai bagian dari informasi yang sering di pertukarkan di lembaga pemerintahan tersebut.  Salah satunya adalah memo yang digunakan untuk menyampaikan pesan baik yang bersifat biasa mapun yang bersifat rahasia.  Hasil dari implementasi yaitu berupa aplikasi keamanan yang menggunakan kriptografi RSA sebagai sistem keamanan berbasis mobile.  Pengujian yang dilakukan yaitu proses dekripsi menggunakan algoritma RSA- CRT untuk masing-masing panjang pesan sebanyak 30, 60, dan 90 karakter untuk masing-masing pasangan nilai p dan q memiliki kecepatan rata-rata 2731 kali lebih cepat dibandingkan menggunakan algoritma RSA pada umumnya tanpa dilakukan modifikasi"
0,Jurnal Simetris,261,JASA PENCARIAN KOS DAN DELIVERY LAUNDRY (MY TRAVEL ROOM ++) BERBASIS ANDROID DI KABUPATEN KUDUS ,"Jurnal ini merupakan publikasi dari program kompetisi bisnis Indonesia yang telah dilakukan yang berhubungan dengan pencarian kos serta delivery laundry.  Program tersebut sebagai upaya untuk membantu penyewa kos mengetahui infomasi alamat kos secara tepat dan cepat khususnya di Kabupaten Kudus dan mengoptimalkan bisnis laundry yang sedang berjalan.  Hasil dari perancangan ini adalah Sistem Informasi yang menyajikan hasil analisa dan rancangan yang dituangkan dalam diagram UML (Unified Modeling Language) yang terdiri dari UseCase dan Activity Diagram. Didalam jurnal ini akan menyarankan untuk dapat membuat sebuah sistem yang dapat mempermudah masyarakat dalam pemberian informasi rumah kos untuk pendatang maupun masyarakat lokal.  Hasil dari penelitian ini merupakan salah satu solusi yang dapat digunakan dalam menangani permasalahan di Kabupaten Kudus dengan membuat bisnis startup My Travel Room ++.  My Travel Room ++ adalah suatu sistem aplikasi pencarian kos berbasis Android yang berfungsi untuk pemberian informasi mengenai lokasi kos yang berada di kabupaten kudus serta melayani jasa laundry dengan cara delivery menggunakan aplikasi.  Keunggulan aplikasi ini sudah menggunakan teknologi GIS (Geographic Information System). Kata kunci: kos, laundry, my travel room++, android, UML, GIS"
0,Jurnal Simetris,262,"ANALISIS TINGKAT PENCAHAYAAN RUANG KELAS STUDI KASUS : RUANG KELAS BAGIAN CONTROL ROOM PADA SUBBIDANG SARANA DAN PRASARANA PENGEMBANGAN SUMBER DAYA MANUSIA DAN INFORMASI PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA, MINYAK DAN GAS BUMI (PPSDM MIGAS) ","Analisis tingkat pencahayaan ruang kelas perlu dilakukan untuk mengetahui tingkat pencahayaan yang sudah ada, apabila dibawah standar yang ditentukan maka dapat menyebabkan kerusakan mata dan apabila diatas standar maka ruang kelas akan terlalu terang.  Studi kasus dilakukan di ruang kelas bagian control room pada subbidang sarana dan prasarana pengembangan sumber daya manusia dan informasi PPSDM Migas.  Penelitian bertujuan untuk mengetahui kondisi pencahayaan dan menentukan kesesuaian dengan SNI 03-6575-2001.  Pengukuran dilakukan dalam tiga waktu berbeda yakni pagi hari (09. 00-10. 00), siang hari (14. 00-15. 00), dan malam hari (20. 00-21. 00) untuk didapatkan intensitas pencahayaan rata-rata.  Pengukuran tingkat pencahayaan dilakukan sesuai dengan metode pengukuran SNI 16-7062-2004 dan menggunakan batas tingkat pencahayaan minimal sesuai standar SNI 03-6575-2001.  Diperoleh hasil bahwa tingkat pencahayaan rata-rata maksimum ruang kelas pada pagi hari, siang hari dan malam hari masing-masing adalah 84,33 lux, 88,5 lux, dan 123 lux.  Nilai-nilai tersebut belum memenuhi standar SNI 03-6575-2001 yang ditentukan yakni sebesar 250 lux untuk ruang kelas yang berarti bahwa diperlukan perbaikan pada sistem pencahayaan ruang kelas dengan menambah jumlah lampu pada titik-titik yang ditentukan"
0,Jurnal Simetris,263,KALKULATOR FISIKA GERAK SATU DIMENSI BERBASIS ANDROID ,"Fisika merupakan ilmu yang sebagian besar materinya dipelajari melalui pendekatan secara matematis.  Salah satu materi yang dibahas dalam Fisika adalah Kinematika Gerak.  Gerak benda dapat dijelaskan menggunakan sumbu koordinat.  Gerak satu dimensi hanya menggunakan satu koordinat yaitu sumbu x atau sumbu y.  Untuk memudahkan perhitungan dalam materi kinematika gerak satu dimensi, dibangun sebuah aplikasi Kalkulator Fisika Gerak Satu Dimensi.  Kalkulator dirancang dengan flowchart dan desain input/output, sedangkan pengembangannya dengan software Sketchware.  Dari pengujian black box, aplikasi ini dinyatakan dapat digunakan untuk menghitung Kecepatan dan Jarak pada gerak satu dimensi. Kata Kunci: fisika kinematika, android, kalkulator, sketchware"
0,Jurnal Simetris,264,PENGEMBANGAN GAME UNTUK TERAPI MEMBACA BAGI ANAK DISLEKSIA DAN DISKALKULIA ,"Kesulitan belajar spesifik adalah suatu keadaan pada seorang anak yang mengalami ketidakmampuan dalam belajar, keadaan ini disebabkan gangguan proses belajar di dalam otak, yang dapat berupa gangguan persepsi (visual atau auditoris), gangguan dalam proses integratif atau gangguan ekspresif.  Disleksia merupakan gangguan dalam kesulitan membaca dan Diskalkulia merupakan gangguan dalam kesulitan berhitung.  Masalah muncul karena kurangnya perhatian terhadap anak yang mengalami kedua gangguan tersebut.  Serta kurangnya pemahaman akan kedua gangguan tersebut terhadap anak dan belum adanya media khusus yang dapat dijadikan sebagai metode terapi terhadap kedua gangguan tersebut. Dari permasalahan diatas dibuat media pembelajaran sebagai terapi untuk anak yang mengalami gangguan dalam kesulitan membaca dan kesulitan berhitung.  Media belajar yang cocok untuk menarik anak disleksia dan diskalkulia adalah dalam bentuk aplikasi game.  Konsep permainan yang dikembangkan adalah anak diajak untuk mengenal huruf dan angka serta dapat membedakannya juga.  Kemudian anak diajak untuk menghafalkan huruf dan angka tertentu yang menurut mereka sulit untuk dihafalkan.  Dan yang terakhir anak diajak untuk menjawab pertanyaan dan menghitung dengan soal matematika dasar. Pengembangan aplikasi game ini menggunakan metodologi analisa terhadap anak disleksia dan diskalkulia.  Kemudian mencari konsep game yang cocok bagi anak disleksia dan diskalkulia.  Konsep tersebut digunakan untuk menentukan dalam pembuatan desain game dan background untuk diimplementasikan di unity3d.  Terakhir adalah building game pada perangkat dan testing untuk kelayakan game.  Aplikasi game yang telah berhasil dibuat diberi nama game Two Dis.  Hasil yang diharapkan dari Pembuatan game Two Dis berbasis android ini adalah dapat menjadi salah satu media terapi dan media pembelajaran baru bagi anak disleksia dan diskalkulia dengan metode bermain game"
0,Jurnal Simetris,265,PEMANFAATAN E-COMMERCE POPULER POPULER UNTUK OPTIMALISASI PEMASARAN PRODUK PADA KUBE BORDIR KURNIA DESA DEMANGAN KUDUS ,"Desa Demangan merupakan salah satu desa yang berada di wilayah kecamatan Kota kabupaten Kudus.  Di desa ini terdapat beberapa pengrajin usaha bordir yang tergabung dalam KUBE.  Selama ini proses pemasaran produk bordir masih dilakukan secara tradisional sehingga hasil penjualan produk bordir kuantitasnya belum optimal serta jangkauan promosinya masih terbatas di sekitar kota Kudus, meskipun ada beberapa permintaan dari luar kota tetapi jumlahnya masih sedikit karena kurangnya promosi. Implementasi teknologi informasi dalam dunia pemasaran, salah satunya melalui penerapan media pemasaran berbasis e-commerce populer.  Melalui media tersebut memungkinkan akses informasi untuk promosi serta pemasaran dapat dilakukan seluas  luasnya tanpa terbatas ruang dan waktu.  Tujuan dari pengabdian masyarakat ini adalah membantu meningkatkan pendapatan dan kesejahteraan para pengrajin bordir.  Dengan target khususnya yaitu meningkatkan kuantitas pemasaran bordir melalui memperluas daerah pemasaran dengan cara mempromosikan hasil bordir melalui e-commerce populer supaya bisa mencakup pasar yang lebih luas"
0,Jurnal Simetris,266,IMPLEMENTASI SISTEM INFORMASI GEOGRAFIS (SIG) PADA PENYEBARAN LOKASI KULIAH KERJA NYATA (KKN) ,"Kuliah Kerja Nyata (KKN) merupakan salah satu bentuk kegiatan yang memadukan unsur Tri Dharma Pendidikan Tinggi dalam upaya meningkatkan isi dan bobot pendidikan bagi mahasiswa.  Kegiatan KKN juga telah dilaksanakan oleh Lembaga Penelitian dan Pengabdian Masyarakat (LPPM) Universitas XYZ.  Tetapi, masih ada permasalahan dalam penyelenggaraan kegiatan KKN tersebut, diantaranya sulitnya pihak LPPM dalam memetakan lokasi KKN secara visual, sulitnya Dosen Pembimbing Lapangan (DPL) dan mahasiswa mengetahui lokasi desa tempat KKN secara visual serta belum tersedianya informasi jalur atau rute menuju lokasi KKN.  Agar pemetaan lokasi KKN secara visual dapat dilakukan maka, diusulkan untuk dikembangkan Sistem Informasi Geografis (SIG) pemetaan lokasi KKN.  Dalam pengembangan SIG pemetaan lokasi KKN ini digunakan metode prototype yang terdiri dari: Communication, Quick Plan, Modelling Quick Design, Contruction of Prototype dan Deployment Delivery and Feedack.  Hasil dari penelitian ini, berdasarkan data KKN tahun 2017, SIG yang dikembangkan telah dapat menyediakan informasi pemetaan lokasi KKN sebanyak 91 desa, yang dapat diakses oleh 281 DPL dan 2178 mahasiwa peserta KKN, serta dapat menampilkan lokasi rute menuju desa lokasi KKN beserta koordinat lokasi setiap desa"
0,Jurnal Simetris,267,APLIKASI PEMBAGIAN AIR IRIGASI PADA DAERAH IRIGASI SISTEM KEDUNG OMBO STUDI KASUS PADA BALAI PU SDA TARU SELUNA KUDUS ,"Waduk kedung ombo yang terletak diperbatasan Kabupaten Grobogan, Sragen, dan Boyolali dimana separuh dari luas lahan tersebut diatas berada di Kabupaten Sragen, sampai saat ini masih tercatat sebagai waduk terbesar di Jawa Tengah yang dikelola oleh Balai Pekerjaan Umum Sumber Daya Air dan Penataan Ruang (PU SDA TARU) Seluna Kudus, mempunyai luas areal 4. 600 ha.  Dalam kondisi normal, waduk ini mampu menampung air sekitar 750 juta m3 sehingga mampu mengairi lahan seluas 63. 624 hektar.  Salah satu fungsi waduk kedung ombo adalah untuk pelayanan air irigasi yang mengairi waduk- waduk yang berada pada daerah layanan waduk kedung ombo, meliputi wilayah Kabupaten Grobogan, Demak dan Pati.  Ketidakseimbangan antara ketersediaan air yang cenderung menurun dan kebutuhan air yang cenderung meningkat memerlukan usaha pengembangan sumber daya air yang berkelanjutan yang lebih efektif sedangkan daerah layanan waduk kedung ombo sendiri mencapai areal yang sangat luas, yang membutuhkan adanya pembagian air irigasi yang tepat baik dalam segi waktu maupun jumlah untuk memenuhi kebutuhan air irigasi yang mempengaruhi produksi tanam petani.  Melihat dari pentingnya fungsi waduk kedung ombo tersebut, maka sangat perlu adanya sistem yang mengatur pembagian air irigasi pada waduk kedung ombo dengan tujuan sebagai bahan masukan dan pertimbangan kepada instansi terkait untuk pengambilan keputusan dalam perhitungan kebutuhan air dan pengaturan pembagian air irigasi ke waduk-waduk daerah layanan waduk kedung ombo sesuai kebutuhan. Kata kunci: ketersediaan air, kebutuhan air, pengambilan keputusan"
0,Jurnal Simetris,268,DAMPAK HARMONISA TERHADAP PENINGKATAN TEMPERATUR TRANSFORMATOR DISTRIBUSI 1000 kVA  DI POLITEKNIK ENJINERING INDORAMA ,"Transformator distribusi memiliki peran penting dalam mendistribusikan tenaga listrik sehingga peran transformator ini untuk beroperasi dengan baik harus dalam kondisi stabil.  Salah satu kondisi yang mengganggu beroperasinya adalah gangguan harmonisa yang terjadi pada sistem distribusi tenaga listrik akibat terjadinya distorsi gelombang arus dan tegangan. Kandungan harmonisa yang tinggi pada jaringan sistem tenaga listrik akan menyebabkan transformator distribusi mengalami temperatur berlebih dan apabila tidak segera ditangani maka usia pengoperasian transformator lebih singkat. Salah satu perangkat yang dapat merusak transformator distribusi adalah beban non-linear, diantaranya yang terdapat pada Kampus Politeknik Enjinering Indorama sebagai sebagian penyumbang harmonisa yang terjadi seperti komputer, refrigerator, air conditioning disetiap ruang kelas, peralatan elektronika laboratorium, serta adjustable speed drive (ASD) yang terdapat pada unit mesin Drawn Texture Yarn (DTY). Penelitian ini dilakukan untuk mengetahui harmonisa dan pengaruhnya terhadap peningkatan temperatur pada transformator distribusi 1000 kVA yang terdapat di area Politeknik Enjinering Indorama dengan cara melakukan pengukuran harmonisa pada transformator distribusi dalam keadaan berbeban.  Pembebanan transformator sesuai dengan beban operasional dalam melaksanakan kegiatan akademik dan admistratif serta laboratorium. Kata kunci: harmonisa, temperatur, transformator"
0,Jurnal Simetris,269,KOMPARASI MODEL E-COMMERCE UKM BANGKA BELITUNG DENGAN ANALYTICAL HIERARCHY PROCESS (AHP) ,"Usaha Kecil dan Menengah (UKM) adalah penggerak ekonomi yang paling tahan terhadap krisis ekonomi di Indonesia.  Secara nasional saat ini UKM telah mempunyai peta jalan sistem perdagangan nasional berbasis elektronik (Road Map E-Commerce) 2017  2019.  Bagi sebagian pelaku bisnis UKM di Bangka Belitung memutuskan untuk merubah pola transaksi dari transaksi konvensional menjadi transaksi elektronik.  Proses mengambil keputusan untuk merubah transaksi bisnis UKM menjadi berbasis elektronik (e-commerce) sangat dipengaruhi oleh banyak faktor.  Dengan demikian proses pengambilan keputusan untuk menggunakan e-commerce bagi UKM hal menjadi pengambilan multikriteria faktor.  Untuk mendukung pengambilan multikriteria faktor ini maka penelitian ini menggunakan metode Analytical Hierarchy Process (AHP).  Multi kriteria faktor tersebut adalah adalah keunggulan teknologi sebesar 22,6%, keunggulan desain web 21%, keunggulan pembayaran 13,6%, keunggulan promosi 11,7%, keunggulan konsumen 10,9%, keunggulan promosi 7,8%, keunggulan, resiko 6,7%, dan kelemahan 5,7%.  Sedangkan jenis e-commerce yang paling tinggi B2C sebesar 24,2%.  Hasil ini memberikan informasi untuk Dinas Perindustrian dan Perdagangan Bangka Belitung yang bekerja sama dengan Dinas Koperasi, Usaha Kecil dan Menengah Bangka Belitung untuk lebih fokus meningkatkan pelatihan dan pendampingan UKM untuk menguasai teknologi pemasaran berbasis internet"
0,Jurnal Simetris,270,PENGEMBANGAN APLIKASI E-LEARNING SEKOLAH MENENGAH ATAS ,"Permasalahan didunia pendidikan meliputi kualitas pendidikan dan kuantitas pendidikan.  Kualitas pendidikan terkait dengan mutu pendidikan yang diharapkan oleh masyarakat sedangkan kuantitas pendidikan terkait dengan pemerataan memperoleh akses pendidikan tanpa ada kesenjangan dan pengecualian.  Kondisi geografis menjadikan tantangan bagi kementrian pendidikan indonesia untuk memberikan layanan yang bermutu dan merata untuk semua khalayak masyarakat.  Solusi yang bisa dikembangkan adalah optimalisasi peran Teknologi Informasi dan Komunikasi (TIK) dalam dunia pendidikan pendidikan diwujudkan dengan pengembangan pembelajaran online (e-learning).  Pada penelitian ini, e-learning dikembangkan berfokus pada Sekolah Menengah Atas.  Aplikasi e-learning dikembangkan dengan teknologi web.  Aktor yang terlibat meliputi admin, guru dan siswa.  Fitur yang diberikan meliputi upload materi, upload tugas, diskusi, dan quiz online.  Pada aplikasi ini juga ditambahkan fitur absensi ibadah sholat jumat bagi siswa yang beragama islam"
0,Jurnal Simetris,271,PENINGKATAN NILAI KEKERASAN BAJA C-Mn DENGAN METODE QUENCHING DAN TEMPERING ,Perlakuan panas quenching dan tempering telah lama diterapkan pada baja untuk menghasilkan kombinasi antara kekuatan dan ketangguhan yang baik dengan struktur mikro martensite.  Sifat baja seperti kekerasan yang tinggi dengan kombinasi ketangguhan yang baik membuat baja menjadi pilihan utama untuk material armor (tahan peluru).  Tujuan penelitian ini melakukan kajian perubahan sifat mekanis baja komersial (baja C-Mn) akibat proses quenching dan tempering untuk dapat diaplikasikan sebagai baja armor.  Pemanasan pada temperatur austenit 900 C dengan penahanan selama 45 menit kemudian dilakukan quenching pada media air dilanjutkan tempering 175 C selama 30 menit didapatkan nilai kekerasan tertinggi sebesar 546 BHN dengan dominasi struktur mikro martensite yang terbentuk
0,Jurnal Simetris,272,ANALISIS PELUMASAN ELASTOHYDRODYNAMIC PADA SAMBUNGAN TULANG PANGGUL BUATAN UNTUK POSISI SUJUD DALAM SALAT DENGAN MENGGUNAKAN TEKNIK CFD DAN FSI ,"Pelumasan pada sambungan tulang panggul buatan (artificial hip joint) diperlukan untuk menjaga reliabilitas dan umur pakai komponen prostesis ini ketika digunakan oleh pengguna.  Berdasarkan tinjauan pustaka, kebanyakan studi tentang sambungan tulang panggul buatan mengasumsikan kondisi tanpa pelumas (synovial fluid), sehingga bisa mengakibatkan kesimpulan penelitian yang keliru.  Penelitian ini bertujuan untuk menganalisis pengaruh keberadaan pelumas pada sambungan tulang panggul buatan terhadap karakteristik pelumasan, serta struktur dari komponen penyusun sambungan.  Untuk memperoleh hasil yang akurat, teknik CFD (Computational Fluid Dynamic) dan FSI (Fluid Structure Interaction) digunakan untuk menganalisis mekanisme pelumasan elastohydrodynamic pada sambungan.  Fokus penelitian ini adalah analisis karakteristik sambungan tulang panggul buatan yang bergerak saat pengguna melakukan gerakan sujud dalam salat.  Seperti diketahui, pengguna sambungan tulang panggul buatan disarankan oleh para dokter untuk membatasi gerakan ekstrim yang dapat merusak sambungan buatan ini.  Gerakan tersebut misalnya jongkok, berlari, dan beberapa gerakan salat.  Hasil simulasi menunjukkan bahwa untuk meningkatkan keakuratan hasil analisis sambungan tulang panggul buatan dalam tubuh, maka pelumas synovial fluid sangat penting untuk dipertimbangkan dan dimodelkan.  Selain itu, keberadaan pelumas ini saat gerakan sujud terbukti membantu mencegah kontak antar permukaan sehingga kemungkinan terjadinya tubrukan (impingement) antar komponen dapat dicegah"
0,Jurnal Simetris,273,PENGOLAHAN DATA KUISIONER PENGGUNA WEBSITE MENGGUNAKAN METODE PENGURUTAN QUICKSORT GUNA TERCAPAINYA TUJUAN HUMAN COMPUTER INTERACTION ,"Website adalah sebuah cara untuk menampilkan diri di Internet.  Dapat diibaratkan Website adalah sebuah tempat di Internet, siapa saja di dunia ini dapat mengunjunginya, kapan saja seseorang dapat mengetahui tentang diri orang lain, memberi pertanyaan pada seseorang, serta memberikan masukkan atau bahkan mengetahui dan membeli suatu produk.  Pada penelitian ini akan mengelola kuisioner pengguna website di STTA menggunakan metode pengurutan quicksort guna mengetahui apakah website yang sudah ada memenuhi tujuan dari Human Computer Interaction (HCI) berdasarkan beberapa variabel dari user interface dan user experience.  Pengolahan data pengguna Website STTA menggunakan metode quicksort diperoleh hasil bahwa Usability, Quality of Information (kualitas informasi) dan Classic Aesthetics masuk kategori baik, sedangkan Content, Pleasure, Expressive Aesthetics masuk kategori cukup.  Hal tersebut mengindikasikan bahwa tujuan Human Computer Interaction (HCI) yaitu Usability, Effective dan Efficient masuk kriteria baik.  Tetapi dari segi Appeal masuk kategori cukup, sehingga masih perlu dilakukan evaluasi guna perbaikan dan peningkatan website yang sudah ada"
0,Jurnal Simetris,274,SIMULASI TURBIN CROSSFLOW DENGAN JUMLAH SUDU 18 SEBAGAI PEMBANGKIT LISTRIK PICOHYDRO ,"ABSTRAKDewasa ini isu krisis energi terus berkembang, dimana dibutuhkan energi terbarukan agar dapat menggantikan energi fosil yang menurut perkiraan akan segera habis, sehingga apabila tidak ada energi yang terbarukan maka manusia akan kekurangan energi.  Salah satu upaya pengembangan energi terbarukan adalah dengan pengembangan pembangkit listri bertenaga air yang bernama picohydro, dimana picohydro ini dapat menghasilkan energi listrik kurang dari 5 kW.  Hal ini terutama diaplikasikan untuk debit air yang rendah. Penelitian ini ditujukan untuk mensimulasikan turbin crossflow pada komponen pembangkit picohydro.  Turbin berdiameter 13. 5 cm, diameter shaft 3 cm, diameter inlet 4 cm dan jumlah sudu sebanyak 18 buah.  Simulasi menggunakan software gambit dan CFD Fluent.  Desain terdiri dari inlet, outlet, fluida rotate dan wall.  Inlet diatur dengan kecepatan 6 m/s, turbulent intensity 5% dan hydraulic diameter 0,04 m.  Fluida rotate diseting pada kondisi moving reference frame.  Equisize skew mesh diatur dengan rentang nilai 0-1 dan aspect ratio mesh dari desain bernilai 1-3. Simulasi dari turbin crossflow dengan sudu 18 buah menghasilkan kecepatan rotasi sudu sebesar 16. 5633 rpm, dan moment sebesar 290. 39 Nm.  Sehingga daya optimal yang dihasilkan adalah sebesar 4791 watt (4. 791 kw). Kata kunci: picohydro, crossflow, CFD Fluent,"
